attendance_id,student_id,course_id,class_date,status
6673,134,8,2025-01-13,Absent
6674,134,8,2025-03-24,Present
6675,134,8,2025-01-26,Present
6676,134,8,2025-03-21,Present
6677,134,8,2025-03-17,Present
6678,134,8,2025-02-24,Present
6679,134,8,2025-01-16,Absent
6680,134,8,2025-03-21,Present
6681,134,6,2025-03-12,Present
6682,134,6,2025-01-02,Absent
6683,134,6,2025-01-28,Present
6684,134,6,2025-01-06,Absent
6685,134,6,2025-01-16,Present
6686,134,6,2025-01-24,Present
6687,134,6,2025-03-17,Present
6688,134,6,2025-03-21,Present
6689,134,6,2025-03-01,Present
6690,134,6,2025-03-21,Absent
6691,134,5,2025-02-22,Absent
6692,134,5,2025-01-21,Absent
6693,134,5,2025-03-23,Present
6694,134,5,2025-03-15,Absent
6695,134,5,2025-03-11,Present
6696,134,5,2025-02-12,Absent
6697,134,5,2025-01-28,Absent
6698,134,5,2025-02-07,Absent
6699,134,5,2025-01-04,Present
6700,134,5,2025-03-23,Present
6701,135,5,2025-02-09,Absent
6702,135,5,2025-01-17,Present
6703,135,5,2025-02-03,Absent
6704,135,5,2025-01-10,Present
6705,135,5,2025-03-26,Absent
6706,135,5,2025-02-24,Present
6707,135,5,2025-01-24,Present
6708,135,5,2025-03-09,Absent
6709,135,5,2025-02-06,Absent
6710,135,5,2025-02-11,Present
6711,135,7,2025-03-23,Absent
6712,135,7,2025-03-21,Present
6713,135,7,2025-01-04,Absent
6714,135,7,2025-01-17,Absent
6715,135,7,2025-03-14,Present
6716,135,7,2025-02-20,Absent
6717,135,7,2025-03-18,Present
6718,135,7,2025-02-05,Absent
6719,135,7,2025-01-10,Present
6720,135,7,2025-01-15,Absent
6721,135,10,2025-02-06,Absent
6722,135,10,2025-03-07,Present
6723,135,10,2025-03-29,Absent
6724,135,10,2025-02-20,Present
6725,135,10,2025-03-30,Absent
6726,135,10,2025-02-23,Present
6727,135,10,2025-03-04,Absent
6728,135,10,2025-03-21,Present
6729,135,10,2025-01-13,Present
6730,135,10,2025-01-06,Present
6731,135,4,2025-01-19,Absent
6732,135,4,2025-02-16,Present
6733,135,4,2025-01-01,Absent
6734,135,4,2025-03-25,Present
6735,135,4,2025-03-03,Absent
6736,135,4,2025-02-17,Present
6737,135,4,2025-03-22,Present
6738,135,4,2025-02-05,Absent
6739,135,4,2025-01-02,Present
6740,135,4,2025-01-31,Present
6741,135,6,2025-01-18,Present
6742,135,6,2025-02-25,Present
6743,135,6,2025-02-11,Absent
6744,135,6,2025-03-30,Present
6745,135,6,2025-03-28,Absent
6746,135,6,2025-02-03,Absent
6747,135,6,2025-01-01,Present
6748,135,6,2025-02-20,Present
6749,135,6,2025-01-19,Present
6750,135,6,2025-02-19,Present
6751,136,9,2025-02-05,Absent
6752,136,9,2025-01-12,Absent
6753,136,9,2025-02-03,Present
6754,136,9,2025-02-01,Present
6755,136,9,2025-03-14,Present
6756,136,9,2025-02-11,Present
6757,136,9,2025-03-15,Present
6758,136,9,2025-01-25,Present
6759,136,9,2025-01-29,Present
6760,136,9,2025-02-23,Absent
6761,136,1,2025-02-25,Present
6762,136,1,2025-01-24,Present
6763,136,1,2025-01-09,Present
6764,136,1,2025-01-19,Present
6765,136,1,2025-03-09,Absent
6766,136,1,2025-02-03,Present
6767,136,1,2025-03-24,Present
6768,136,1,2025-01-08,Present
6769,136,1,2025-02-28,Absent
6770,136,1,2025-03-22,Absent
6771,136,5,2025-01-24,Present
6772,136,5,2025-03-13,Absent
6773,136,5,2025-01-09,Absent
6774,136,5,2025-02-13,Absent
6775,136,5,2025-03-26,Present
6776,136,5,2025-03-21,Present
6777,136,5,2025-01-13,Present
6778,136,5,2025-03-17,Absent
6779,136,5,2025-03-19,Present
6780,136,5,2025-01-27,Present
6781,136,8,2025-01-25,Present
6782,136,8,2025-01-14,Present
6783,136,8,2025-01-24,Absent
6784,136,8,2025-01-31,Present
6785,136,8,2025-01-07,Absent
6786,136,8,2025-01-01,Present
6787,136,8,2025-03-21,Present
6788,136,8,2025-01-01,Present
6789,136,8,2025-01-10,Present
6790,136,8,2025-02-09,Present
6791,136,3,2025-01-18,Absent
6792,136,3,2025-03-03,Absent
6793,136,3,2025-02-13,Present
6794,136,3,2025-03-05,Absent
6795,136,3,2025-03-23,Absent
6796,136,3,2025-03-03,Present
6797,136,3,2025-01-25,Absent
6798,136,3,2025-02-25,Present
6799,136,3,2025-03-12,Absent
6800,136,3,2025-03-24,Present
6801,137,9,2025-03-02,Present
6802,137,9,2025-03-27,Present
6803,137,9,2025-02-09,Present
6804,137,9,2025-01-09,Absent
6805,137,9,2025-02-10,Absent
6806,137,9,2025-03-25,Present
6807,137,9,2025-01-05,Absent
6808,137,9,2025-03-22,Present
6809,137,9,2025-01-19,Absent
6810,137,9,2025-01-20,Present
6811,137,3,2025-02-21,Present
6812,137,3,2025-01-11,Present
6813,137,3,2025-03-28,Present
6814,137,3,2025-03-17,Absent
6815,137,3,2025-01-16,Absent
6816,137,3,2025-03-06,Present
6817,137,3,2025-01-13,Absent
6818,137,3,2025-03-02,Present
6819,137,3,2025-03-25,Absent
6820,137,3,2025-03-04,Absent
6821,137,10,2025-02-09,Absent
6822,137,10,2025-02-09,Present
6823,137,10,2025-01-27,Absent
6824,137,10,2025-03-27,Absent
6825,137,10,2025-02-14,Absent
6826,137,10,2025-03-04,Absent
6827,137,10,2025-02-10,Present
6828,137,10,2025-01-11,Present
6829,137,10,2025-02-22,Present
6830,137,10,2025-01-04,Present
6831,137,7,2025-03-30,Absent
6832,137,7,2025-03-24,Present
6833,137,7,2025-01-23,Absent
6834,137,7,2025-01-23,Absent
6835,137,7,2025-02-21,Absent
6836,137,7,2025-01-20,Present
6837,137,7,2025-01-06,Present
6838,137,7,2025-02-22,Absent
6839,137,7,2025-02-05,Absent
6840,137,7,2025-01-07,Present
6841,137,1,2025-01-12,Present
6842,137,1,2025-02-09,Absent
6843,137,1,2025-01-16,Present
6844,137,1,2025-03-22,Present
6845,137,1,2025-01-19,Absent
6846,137,1,2025-03-22,Absent
6847,137,1,2025-01-05,Absent
6848,137,1,2025-01-20,Absent
6849,137,1,2025-02-15,Absent
6850,137,1,2025-02-16,Absent
6851,138,1,2025-01-08,Absent
6852,138,1,2025-01-22,Absent
6853,138,1,2025-03-24,Present
6854,138,1,2025-02-15,Present
6855,138,1,2025-02-04,Absent
6856,138,1,2025-01-25,Absent
6857,138,1,2025-01-08,Absent
6858,138,1,2025-01-28,Absent
6859,138,1,2025-01-09,Present
6860,138,1,2025-03-12,Absent
6861,138,9,2025-01-03,Present
6862,138,9,2025-03-13,Absent
6863,138,9,2025-01-20,Present
6864,138,9,2025-02-23,Present
6865,138,9,2025-02-27,Present
6866,138,9,2025-03-06,Absent
6867,138,9,2025-01-05,Present
6868,138,9,2025-01-29,Present
6869,138,9,2025-01-13,Present
6870,138,9,2025-03-30,Absent
6871,138,5,2025-02-06,Absent
6872,138,5,2025-02-17,Present
6873,138,5,2025-02-22,Present
6874,138,5,2025-01-17,Present
6875,138,5,2025-01-12,Absent
6876,138,5,2025-02-14,Absent
6877,138,5,2025-02-17,Present
6878,138,5,2025-03-18,Absent
6879,138,5,2025-01-06,Absent
6880,138,5,2025-02-08,Present
6881,138,4,2025-02-08,Absent
6882,138,4,2025-01-28,Present
6883,138,4,2025-03-12,Present
6884,138,4,2025-03-01,Present
6885,138,4,2025-01-15,Present
6886,138,4,2025-01-01,Present
6887,138,4,2025-03-28,Present
6888,138,4,2025-01-05,Present
6889,138,4,2025-01-09,Absent
6890,138,4,2025-01-03,Present
6891,138,10,2025-02-12,Absent
6892,138,10,2025-03-22,Absent
6893,138,10,2025-02-27,Present
6894,138,10,2025-01-17,Present
6895,138,10,2025-03-17,Present
6896,138,10,2025-01-19,Absent
6897,138,10,2025-01-23,Present
6898,138,10,2025-03-02,Present
6899,138,10,2025-01-11,Present
6900,138,10,2025-01-06,Absent
6901,139,1,2025-02-21,Present
6902,139,1,2025-01-26,Present
6903,139,1,2025-03-01,Present
6904,139,1,2025-03-24,Present
6905,139,1,2025-01-15,Present
6906,139,1,2025-01-31,Absent
6907,139,1,2025-03-16,Present
6908,139,1,2025-03-21,Present
6909,139,1,2025-01-17,Absent
6910,139,1,2025-03-30,Present
6911,139,4,2025-03-14,Absent
6912,139,4,2025-01-23,Absent
6913,139,4,2025-01-11,Absent
6914,139,4,2025-03-15,Absent
6915,139,4,2025-02-24,Absent
6916,139,4,2025-02-21,Present
6917,139,4,2025-01-05,Absent
6918,139,4,2025-02-15,Present
6919,139,4,2025-03-01,Present
6920,139,4,2025-03-16,Present
6921,139,10,2025-01-23,Present
6922,139,10,2025-02-03,Present
6923,139,10,2025-01-20,Present
6924,139,10,2025-02-23,Present
6925,139,10,2025-03-08,Absent
6926,139,10,2025-01-12,Absent
6927,139,10,2025-02-02,Absent
6928,139,10,2025-03-05,Absent
6929,139,10,2025-02-08,Absent
6930,139,10,2025-02-14,Present
6931,139,6,2025-03-08,Absent
6932,139,6,2025-01-15,Present
6933,139,6,2025-02-25,Absent
6934,139,6,2025-01-24,Present
6935,139,6,2025-03-02,Absent
6936,139,6,2025-02-01,Present
6937,139,6,2025-03-30,Present
6938,139,6,2025-01-07,Absent
6939,139,6,2025-02-02,Present
6940,139,6,2025-01-18,Present
6941,139,7,2025-01-08,Absent
6942,139,7,2025-01-30,Present
6943,139,7,2025-03-09,Present
6944,139,7,2025-03-05,Absent
6945,139,7,2025-03-08,Absent
6946,139,7,2025-02-08,Absent
6947,139,7,2025-02-27,Absent
6948,139,7,2025-03-23,Absent
6949,139,7,2025-03-04,Present
6950,139,7,2025-03-28,Present
6951,140,3,2025-03-03,Absent
6952,140,3,2025-01-05,Absent
6953,140,3,2025-03-23,Present
6954,140,3,2025-01-21,Absent
6955,140,3,2025-01-01,Present
6956,140,3,2025-03-09,Present
6957,140,3,2025-01-19,Present
6958,140,3,2025-01-05,Absent
6959,140,3,2025-03-11,Absent
6960,140,3,2025-03-01,Present
6961,140,5,2025-01-07,Present
6962,140,5,2025-03-29,Absent
6963,140,5,2025-03-22,Present
6964,140,5,2025-03-17,Present
6965,140,5,2025-03-20,Present
6966,140,5,2025-03-29,Present
6967,140,5,2025-01-24,Present
6968,140,5,2025-02-05,Absent
6969,140,5,2025-01-28,Present
6970,140,5,2025-02-07,Present
6971,140,10,2025-03-07,Present
6972,140,10,2025-03-25,Present
6973,140,10,2025-02-16,Absent
6974,140,10,2025-03-02,Present
6975,140,10,2025-01-02,Present
6976,140,10,2025-03-11,Absent
6977,140,10,2025-03-05,Present
6978,140,10,2025-02-13,Present
6979,140,10,2025-01-08,Absent
6980,140,10,2025-01-04,Present
6981,140,6,2025-02-21,Absent
6982,140,6,2025-02-06,Present
6983,140,6,2025-02-23,Absent
6984,140,6,2025-02-22,Absent
6985,140,6,2025-03-15,Absent
6986,140,6,2025-03-21,Present
6987,140,6,2025-02-25,Absent
6988,140,6,2025-01-22,Absent
6989,140,6,2025-03-01,Absent
6990,140,6,2025-01-21,Present
6991,140,7,2025-02-22,Present
6992,140,7,2025-03-15,Absent
6993,140,7,2025-03-03,Absent
6994,140,7,2025-02-07,Present
6995,140,7,2025-01-05,Present
6996,140,7,2025-03-03,Present
6997,140,7,2025-01-04,Absent
6998,140,7,2025-02-14,Absent
6999,140,7,2025-01-30,Present
7000,140,7,2025-01-04,Absent
7001,141,2,2025-01-14,Present
7002,141,2,2025-01-24,Present
7003,141,2,2025-01-19,Absent
7004,141,2,2025-02-04,Present
7005,141,2,2025-01-05,Present
7006,141,2,2025-01-16,Present
7007,141,2,2025-02-22,Present
7008,141,2,2025-01-15,Present
7009,141,2,2025-03-16,Present
7010,141,2,2025-02-01,Absent
7011,141,8,2025-03-09,Absent
7012,141,8,2025-01-02,Present
7013,141,8,2025-02-22,Absent
7014,141,8,2025-03-12,Absent
7015,141,8,2025-02-18,Absent
7016,141,8,2025-01-01,Absent
7017,141,8,2025-03-01,Present
7018,141,8,2025-01-05,Absent
7019,141,8,2025-02-07,Present
7020,141,8,2025-02-27,Present
7021,141,3,2025-01-10,Present
7022,141,3,2025-02-23,Present
7023,141,3,2025-01-16,Absent
7024,141,3,2025-03-13,Present
7025,141,3,2025-02-01,Present
7026,141,3,2025-01-31,Present
7027,141,3,2025-01-02,Absent
7028,141,3,2025-02-14,Present
7029,141,3,2025-03-28,Absent
7030,141,3,2025-03-29,Present
7031,141,9,2025-02-05,Absent
7032,141,9,2025-01-20,Absent
7033,141,9,2025-02-20,Present
7034,141,9,2025-01-24,Absent
7035,141,9,2025-01-03,Present
7036,141,9,2025-02-07,Present
7037,141,9,2025-01-30,Absent
7038,141,9,2025-01-24,Absent
7039,141,9,2025-03-07,Absent
7040,141,9,2025-02-03,Present
7041,141,5,2025-01-16,Present
7042,141,5,2025-03-13,Present
7043,141,5,2025-02-21,Absent
7044,141,5,2025-02-17,Absent
7045,141,5,2025-03-26,Absent
7046,141,5,2025-01-10,Absent
7047,141,5,2025-03-25,Absent
7048,141,5,2025-01-13,Present
7049,141,5,2025-02-24,Present
7050,141,5,2025-01-09,Absent
7051,142,3,2025-02-12,Present
7052,142,3,2025-02-23,Absent
7053,142,3,2025-01-04,Absent
7054,142,3,2025-01-31,Absent
7055,142,3,2025-03-12,Absent
7056,142,3,2025-02-09,Present
7057,142,3,2025-03-16,Absent
7058,142,3,2025-03-11,Absent
7059,142,3,2025-01-07,Absent
7060,142,3,2025-03-29,Absent
7061,142,10,2025-03-03,Present
7062,142,10,2025-03-08,Absent
7063,142,10,2025-02-03,Absent
7064,142,10,2025-01-27,Absent
7065,142,10,2025-01-14,Present
7066,142,10,2025-03-06,Present
7067,142,10,2025-02-17,Present
7068,142,10,2025-01-23,Present
7069,142,10,2025-03-10,Present
7070,142,10,2025-02-13,Present
7071,142,8,2025-02-25,Absent
7072,142,8,2025-02-03,Absent
7073,142,8,2025-02-05,Present
7074,142,8,2025-01-31,Absent
7075,142,8,2025-03-02,Present
7076,142,8,2025-02-10,Present
7077,142,8,2025-02-19,Absent
7078,142,8,2025-01-26,Absent
7079,142,8,2025-03-02,Present
7080,142,8,2025-03-14,Absent
7081,142,4,2025-03-26,Absent
7082,142,4,2025-03-24,Absent
7083,142,4,2025-01-19,Absent
7084,142,4,2025-02-02,Present
7085,142,4,2025-02-13,Present
7086,142,4,2025-01-01,Present
7087,142,4,2025-01-04,Present
7088,142,4,2025-03-24,Absent
7089,142,4,2025-03-21,Absent
7090,142,4,2025-02-21,Present
7091,142,2,2025-02-11,Absent
7092,142,2,2025-03-22,Absent
7093,142,2,2025-01-05,Present
7094,142,2,2025-02-22,Absent
7095,142,2,2025-03-10,Absent
7096,142,2,2025-02-14,Absent
7097,142,2,2025-03-29,Present
7098,142,2,2025-01-19,Absent
7099,142,2,2025-03-26,Present
7100,142,2,2025-03-01,Absent
7101,143,2,2025-01-30,Absent
7102,143,2,2025-02-28,Present
7103,143,2,2025-01-02,Present
7104,143,2,2025-01-24,Absent
7105,143,2,2025-01-03,Present
7106,143,2,2025-02-12,Present
7107,143,2,2025-03-17,Absent
7108,143,2,2025-03-13,Present
7109,143,2,2025-01-03,Absent
7110,143,2,2025-02-12,Present
7111,143,3,2025-02-09,Absent
7112,143,3,2025-01-11,Absent
7113,143,3,2025-02-08,Absent
7114,143,3,2025-03-23,Present
7115,143,3,2025-03-18,Present
7116,143,3,2025-02-27,Present
7117,143,3,2025-02-28,Present
7118,143,3,2025-03-12,Absent
7119,143,3,2025-03-30,Absent
7120,143,3,2025-03-04,Absent
7121,143,1,2025-03-20,Present
7122,143,1,2025-03-18,Present
7123,143,1,2025-03-18,Present
7124,143,1,2025-02-04,Present
7125,143,1,2025-03-29,Absent
7126,143,1,2025-03-27,Absent
7127,143,1,2025-03-30,Present
7128,143,1,2025-02-14,Absent
7129,143,1,2025-03-14,Absent
7130,143,1,2025-03-13,Absent
7131,143,6,2025-01-21,Present
7132,143,6,2025-03-17,Absent
7133,143,6,2025-02-21,Present
7134,143,6,2025-03-02,Present
7135,143,6,2025-02-13,Present
7136,143,6,2025-02-19,Absent
7137,143,6,2025-02-22,Absent
7138,143,6,2025-01-25,Absent
7139,143,6,2025-03-24,Present
7140,143,6,2025-01-09,Present
7141,143,8,2025-02-25,Absent
7142,143,8,2025-02-22,Absent
7143,143,8,2025-02-03,Absent
7144,143,8,2025-03-20,Absent
7145,143,8,2025-01-04,Present
7146,143,8,2025-01-04,Absent
7147,143,8,2025-03-12,Absent
7148,143,8,2025-02-28,Absent
7149,143,8,2025-03-15,Present
7150,143,8,2025-01-23,Present
7151,144,1,2025-01-31,Present
7152,144,1,2025-03-17,Present
7153,144,1,2025-02-07,Absent
7154,144,1,2025-01-10,Absent
7155,144,1,2025-03-04,Present
7156,144,1,2025-02-18,Present
7157,144,1,2025-02-28,Absent
7158,144,1,2025-02-28,Present
7159,144,1,2025-02-19,Absent
7160,144,1,2025-02-12,Absent
7161,144,7,2025-03-21,Present
7162,144,7,2025-01-21,Absent
7163,144,7,2025-01-06,Absent
7164,144,7,2025-03-03,Present
7165,144,7,2025-02-27,Absent
7166,144,7,2025-03-04,Present
7167,144,7,2025-01-08,Absent
7168,144,7,2025-03-27,Present
7169,144,7,2025-02-07,Present
7170,144,7,2025-03-15,Present
7171,144,9,2025-03-05,Present
7172,144,9,2025-02-18,Absent
7173,144,9,2025-01-03,Present
7174,144,9,2025-01-29,Absent
7175,144,9,2025-01-24,Present
7176,144,9,2025-02-03,Absent
7177,144,9,2025-01-31,Present
7178,144,9,2025-02-06,Present
7179,144,9,2025-03-06,Present
7180,144,9,2025-01-08,Absent
7181,144,3,2025-01-21,Absent
7182,144,3,2025-02-26,Present
7183,144,3,2025-03-29,Absent
7184,144,3,2025-02-01,Absent
7185,144,3,2025-02-14,Present
7186,144,3,2025-03-10,Absent
7187,144,3,2025-03-01,Absent
7188,144,3,2025-03-28,Absent
7189,144,3,2025-03-22,Absent
7190,144,3,2025-02-11,Absent
7191,144,8,2025-02-13,Absent
7192,144,8,2025-03-24,Absent
7193,144,8,2025-03-11,Absent
7194,144,8,2025-01-06,Present
7195,144,8,2025-01-16,Present
7196,144,8,2025-01-28,Absent
7197,144,8,2025-02-05,Absent
7198,144,8,2025-02-09,Absent
7199,144,8,2025-03-05,Present
7200,144,8,2025-03-29,Present
7201,145,6,2025-02-24,Absent
7202,145,6,2025-01-01,Absent
7203,145,6,2025-02-23,Absent
7204,145,6,2025-01-11,Absent
7205,145,6,2025-02-17,Absent
7206,145,6,2025-03-30,Present
7207,145,6,2025-01-07,Present
7208,145,6,2025-03-23,Present
7209,145,6,2025-01-18,Present
7210,145,6,2025-01-10,Present
7211,145,1,2025-01-28,Absent
7212,145,1,2025-01-27,Present
7213,145,1,2025-02-24,Absent
7214,145,1,2025-02-15,Present
7215,145,1,2025-02-16,Absent
7216,145,1,2025-01-28,Present
7217,145,1,2025-01-11,Absent
7218,145,1,2025-01-23,Absent
7219,145,1,2025-03-27,Present
7220,145,1,2025-01-30,Present
7221,145,4,2025-02-16,Absent
7222,145,4,2025-02-22,Absent
7223,145,4,2025-01-21,Present
7224,145,4,2025-03-14,Present
7225,145,4,2025-03-21,Absent
7226,145,4,2025-03-05,Present
7227,145,4,2025-02-11,Absent
7228,145,4,2025-03-10,Absent
7229,145,4,2025-02-14,Absent
7230,145,4,2025-01-11,Absent
7231,145,2,2025-03-13,Present
7232,145,2,2025-03-30,Absent
7233,145,2,2025-02-19,Present
7234,145,2,2025-02-28,Absent
7235,145,2,2025-01-12,Absent
7236,145,2,2025-03-03,Absent
7237,145,2,2025-03-13,Absent
7238,145,2,2025-01-16,Absent
7239,145,2,2025-02-22,Present
7240,145,2,2025-02-04,Present
7241,145,8,2025-01-03,Absent
7242,145,8,2025-03-09,Present
7243,145,8,2025-02-06,Present
7244,145,8,2025-02-18,Present
7245,145,8,2025-03-12,Present
7246,145,8,2025-01-18,Absent
7247,145,8,2025-03-17,Absent
7248,145,8,2025-03-05,Absent
7249,145,8,2025-02-20,Present
7250,145,8,2025-03-28,Absent
7251,146,9,2025-03-18,Present
7252,146,9,2025-02-09,Absent
7253,146,9,2025-02-20,Present
7254,146,9,2025-03-08,Absent
7255,146,9,2025-02-09,Present
7256,146,9,2025-01-22,Absent
7257,146,9,2025-01-18,Present
7258,146,9,2025-01-10,Absent
7259,146,9,2025-03-23,Present
7260,146,9,2025-01-01,Absent
7261,146,4,2025-01-11,Absent
7262,146,4,2025-02-11,Present
7263,146,4,2025-02-03,Absent
7264,146,4,2025-02-02,Present
7265,146,4,2025-01-26,Present
7266,146,4,2025-02-05,Present
7267,146,4,2025-01-21,Present
7268,146,4,2025-03-07,Absent
7269,146,4,2025-01-29,Absent
7270,146,4,2025-03-02,Present
7271,146,8,2025-02-03,Absent
7272,146,8,2025-01-12,Present
7273,146,8,2025-03-05,Present
7274,146,8,2025-01-10,Present
7275,146,8,2025-02-13,Present
7276,146,8,2025-01-13,Absent
7277,146,8,2025-03-26,Present
7278,146,8,2025-02-20,Present
7279,146,8,2025-03-26,Present
7280,146,8,2025-03-13,Present
7281,146,6,2025-01-04,Absent
7282,146,6,2025-02-02,Present
7283,146,6,2025-02-20,Present
7284,146,6,2025-03-02,Absent
7285,146,6,2025-03-15,Absent
7286,146,6,2025-01-03,Present
7287,146,6,2025-03-16,Present
7288,146,6,2025-03-28,Present
7289,146,6,2025-01-01,Absent
7290,146,6,2025-03-10,Present
7291,146,3,2025-03-09,Present
7292,146,3,2025-01-13,Absent
7293,146,3,2025-02-14,Absent
7294,146,3,2025-01-12,Present
7295,146,3,2025-02-06,Absent
7296,146,3,2025-02-01,Present
7297,146,3,2025-01-18,Present
7298,146,3,2025-01-11,Present
7299,146,3,2025-01-13,Present
7300,146,3,2025-01-02,Present
7301,147,6,2025-03-29,Absent
7302,147,6,2025-01-30,Present
7303,147,6,2025-03-23,Present
7304,147,6,2025-02-04,Present
7305,147,6,2025-03-14,Absent
7306,147,6,2025-02-03,Absent
7307,147,6,2025-02-02,Present
7308,147,6,2025-03-22,Present
7309,147,6,2025-01-30,Present
7310,147,6,2025-03-20,Absent
7311,147,2,2025-03-09,Absent
7312,147,2,2025-03-02,Present
7313,147,2,2025-01-13,Absent
7314,147,2,2025-02-15,Present
7315,147,2,2025-02-27,Absent
7316,147,2,2025-03-25,Present
7317,147,2,2025-03-29,Absent
7318,147,2,2025-03-14,Present
7319,147,2,2025-03-03,Absent
7320,147,2,2025-02-14,Present
7321,147,10,2025-02-25,Present
7322,147,10,2025-02-06,Absent
7323,147,10,2025-01-21,Absent
7324,147,10,2025-03-18,Absent
7325,147,10,2025-02-15,Absent
7326,147,10,2025-02-01,Present
7327,147,10,2025-02-24,Present
7328,147,10,2025-03-28,Absent
7329,147,10,2025-02-01,Present
7330,147,10,2025-01-22,Present
7331,147,5,2025-03-20,Present
7332,147,5,2025-03-14,Present
7333,147,5,2025-02-05,Absent
7334,147,5,2025-02-23,Absent
7335,147,5,2025-02-10,Absent
7336,147,5,2025-02-22,Present
7337,147,5,2025-01-31,Present
7338,147,5,2025-03-02,Absent
7339,147,5,2025-01-24,Present
7340,147,5,2025-02-05,Present
7341,147,8,2025-03-03,Present
7342,147,8,2025-01-27,Present
7343,147,8,2025-02-26,Present
7344,147,8,2025-03-14,Present
7345,147,8,2025-03-22,Absent
7346,147,8,2025-01-09,Present
7347,147,8,2025-02-28,Present
7348,147,8,2025-01-10,Present
7349,147,8,2025-01-18,Absent
7350,147,8,2025-01-02,Present
7351,148,3,2025-03-09,Present
7352,148,3,2025-01-02,Present
7353,148,3,2025-03-10,Present
7354,148,3,2025-01-20,Absent
7355,148,3,2025-01-12,Absent
7356,148,3,2025-03-07,Absent
7357,148,3,2025-02-14,Present
7358,148,3,2025-03-15,Present
7359,148,3,2025-01-01,Absent
7360,148,3,2025-01-11,Absent
7361,148,10,2025-01-08,Absent
7362,148,10,2025-01-31,Absent
7363,148,10,2025-03-28,Absent
7364,148,10,2025-01-16,Absent
7365,148,10,2025-01-13,Present
7366,148,10,2025-03-08,Absent
7367,148,10,2025-01-31,Present
7368,148,10,2025-01-10,Present
7369,148,10,2025-01-28,Absent
7370,148,10,2025-02-26,Absent
7371,148,2,2025-01-26,Present
7372,148,2,2025-01-20,Absent
7373,148,2,2025-01-18,Present
7374,148,2,2025-01-24,Present
7375,148,2,2025-03-30,Absent
7376,148,2,2025-03-04,Absent
7377,148,2,2025-03-05,Absent
7378,148,2,2025-01-26,Absent
7379,148,2,2025-02-02,Absent
7380,148,2,2025-01-19,Absent
7381,148,6,2025-02-06,Present
7382,148,6,2025-03-17,Absent
7383,148,6,2025-01-14,Absent
7384,148,6,2025-03-02,Present
7385,148,6,2025-01-09,Absent
7386,148,6,2025-01-03,Absent
7387,148,6,2025-03-01,Present
7388,148,6,2025-02-02,Absent
7389,148,6,2025-03-16,Present
7390,148,6,2025-02-07,Present
7391,148,9,2025-02-26,Absent
7392,148,9,2025-02-21,Absent
7393,148,9,2025-01-27,Absent
7394,148,9,2025-03-22,Absent
